,week,future_return,volume,inventory,amount,BASIS,index_turnover_rate,short_balance_ratio,pli,t_spread,RSI,index_trading_volume,CCt+1
928,270,-0.03632559782274694,14.869020276658091,13.137118677837123,14.869020276658091,-75.62835842465779,1.5267659660792199,0.004295027515079514,0.47292553268564463,1.5828018219814637,37.99322708631505,9.835793319372144,1.0
929,276,-0.043029798118717724,15.59569999575373,12.836183733992993,15.59569999575373,-190.53508199075483,1.1980881361147733,0.003555512473721721,0.49493345525492927,1.1927851485518832,36.72745320869053,9.53169816687177,1.0
930,158,0.025281863232356695,14.907263461724128,12.648420550787494,14.907263461724128,-24.063820760422114,0.6608686022241286,0.0027579177492904512,0.4,0.8387504559504795,82.19695113471742,8.591778445571046,1.0
931,420,-0.05134463766221738,11.494200418448228,12.084632571055998,11.494200418448228,-42.563680855072384,0.39279194309009396,0.017101299989601842,0.4974613644339655,0.43403367888456384,15.39774369068456,8.549141277979217,1.0
932,407,-0.02822331069715979,11.654348775225833,12.243842725545006,11.654348775225833,-40.649467096637316,0.45553035713084283,0.011053075751035545,0.36876948052676195,0.5605127553557216,13.568943400153836,8.957511262974812,1.0
933,403,-0.027004277418080754,11.607608278042816,12.268942574662235,11.607608278042816,-2.417195579656667,0.5697861125156483,0.010168987444818768,0.4568055542305205,0.45720647132729353,32.63459474241623,9.185785860074201,1.0
934,272,-0.04639202289415861,14.87300682245913,13.135779725264221,14.87300682245913,-73.76915413755738,1.590322386391962,0.00372030159345302,0.26821521161796974,1.5152081811080405,59.423643119458234,9.953136312843538,1.0
935,271,0.03378467865202636,16.15274611439652,13.025966881271794,16.15274611439652,-108.72916727191405,1.738008260977687,0.002369227441736223,0.5945808014993033,1.1898274242280158,43.31448987504448,10.159527495809613,1.0
936,408,-0.0014814311664722631,11.749137184732524,12.206945503079929,11.749137184732524,-12.224592707860914,0.39867266811360924,0.011070095465279166,0.4,0.655147110265192,38.88127272248959,8.8512971045298,1.0
937,274,-0.07390306828701032,16.192806274353696,13.220317161057494,16.192806274353696,-95.89110218214925,1.2625331998819969,0.003362445154474293,0.42310747965880713,1.3822928857962355,18.74069133431535,9.793911500555136,1.0
938,274,-0.05250612854999549,15.60188009386196,12.808280288660479,15.60188009386196,-212.8809425767241,1.3308734385633119,0.003270620682716871,0.48749526848304153,1.1609586582323241,43.276409532669234,9.681214025188966,1.0
939,611,-0.015889917833202163,13.462972425201544,13.8440184320921,13.462972425201544,-1.7590419018373384,0.47802894622456354,0.0955042072593247,0.4,0.7762690397423159,52.85850659297441,9.390043226380715,1.0
940,276,-0.19531771980893287,16.017212107408767,13.060027987250733,16.017212107408767,-185.0523129376483,1.257884371583423,0.0037592370238775054,0.4208217163969148,1.200087465911892,45.549792106782625,9.651967513988684,1.0
941,272,-0.015097571612527172,16.120219269300463,13.030542197996434,16.120219269300463,-125.94972779231593,1.6447533434674932,0.0026618567444432113,0.5599832170746378,1.1905131546652648,44.42420596208037,10.055992571037658,1.0
942,407,0.0002553175870533518,11.741079034077297,12.20419783647711,11.741079034077297,-12.19824090093457,0.39971492811069603,0.011040903543288261,0.4,0.6521367159736065,39.079199042856644,8.855109829220892,1.0
943,270,-0.031942921306202285,16.019281227914732,13.32301399358952,16.019281227914732,-72.49471080889874,1.6042849701037185,0.0035156691992429302,0.4652746107851875,1.6117708110917235,49.15737300656862,9.99096536476156,1.0
944,277,0.07239218208663357,12.896767122339606,12.568967246307007,12.896767122339606,-74.42732000259974,0.9591391889748759,0.004584285396850156,0.44763655620934534,1.0928375745184222,54.031776861451455,9.398138015933737,1.0
945,267,-0.06203677353944207,16.04050032731578,13.618434333377747,16.04050032731578,-21.180285147971333,1.8185698724246957,0.0040806114789645395,0.23977655710373807,1.799100765303076,30.180332674892743,10.346219274943072,1.0
946,275,-0.07443513368797901,16.240586649593816,13.146670637792928,16.240586649593816,-111.27854617206891,1.1430661601098855,0.0030997128222783736,0.4,1.2505201724051505,18.074595571036475,9.754680213622906,1.0
947,408,0.008273758365428442,11.674551824685086,12.21343999311027,11.674551824685086,-10.46658909932587,0.3890024143202056,0.011229324402959174,0.4,0.6323889643714492,46.85282044026941,8.824646680681951,1.0
948,246,0.05148804980655187,15.805343768150156,13.04806235495157,15.805343768150156,-49.89341433468777,1.0533014989973188,0.002745019311323389,0.4,1.1901343353664375,83.1841281545324,9.511421606833188,1.0
949,271,-0.06822718584028407,15.745994136358727,13.363934935915356,15.745994136358727,-86.22108095247135,2.270912207685128,0.0026066800316888444,0.5660439729133984,1.4663181634058104,46.14553958830993,10.312719040947103,1.0
950,274,-0.16080243355710983,15.858683497533947,13.199461174667253,15.858683497533947,-149.9576075296058,1.7211047908594126,0.0033528536174254314,0.479436705923691,1.3231217094279861,48.41032607523039,9.927287273654828,1.0
951,404,-0.028025682491349513,11.694578070841272,12.262388827259656,11.694578070841272,-1.3480313169935538,0.5470212841426616,0.010612607930164875,0.4,0.5151749699617356,32.019158804456275,9.112216131046413,1.0
952,116,0.0030290552881403546,14.419629762586798,12.371567571802041,14.419629762586798,-12.587409333863029,0.4438154575550502,0.00269227318032427,0.4,0.4688294105007037,54.34631770683953,8.09171779747977,1.0
953,411,-0.002093049563898405,11.677344828010082,12.263721418572741,11.677344828010082,-8.13632948541577,0.3587944319078304,0.011902939347258243,0.4,0.6413211414228207,56.270321138042284,8.7276221421683,1.0
954,76,-0.010303050203673437,13.997784119552925,12.176219539721636,13.997784119552925,-0.77952593194542,0.25897588071098626,0.002689073251750929,0.4,0.2809486843577582,50.40153230646799,7.6596520469101605,1.0
955,411,-0.03203517251863519,11.889527393151742,12.256310354455154,11.889527393151742,-12.612816010162724,0.3796099422946779,0.011598784497186319,0.4,0.7078336356122609,35.72039350300638,8.781971575783027,1.0
956,420,-0.03433590174583662,11.78582815105676,12.36537637386225,11.78582815105676,-45.28485052275743,0.3119189895791183,0.019051308254871384,0.23420341234178724,0.3994989705200855,63.052790863866484,8.588433930923108,1.0
957,408,-0.02488794917779258,11.673800585493368,12.240466486336041,11.673800585493368,-36.65072659718084,0.3990107298764954,0.011319192661986862,0.4,0.5935739737253937,19.69901514611891,8.856944313578508,1.0
958,274,0.05534286358098349,16.1039720462846,13.185722271981632,16.1039720462846,-58.78403471243192,1.2029768885547278,0.0027453665094145006,0.3946935592252361,1.3154032806902516,82.89537502781627,9.823119801929016,1.0
959,409,-0.02276715504435952,11.628466891489346,12.275712872934792,11.628466891489346,-16.951815395151556,0.40566239041389374,0.010596652389286053,0.5637129129820405,0.564679121300825,43.16764305095396,8.912795160144443,1.0
960,271,-0.09620936191749219,16.35349320537922,13.362248127482513,16.35349320537922,-88.03325981078163,1.6482216491650863,0.003028323673017862,0.2833916878060616,1.5469167828888364,41.62887306889063,10.09041321304524,1.0
961,273,-0.026077202588620202,16.211901021584072,13.105414285750934,16.211901021584072,-104.14504943434508,1.3718259015934187,0.0028359059025521104,0.4842849101184996,1.2319053067897923,27.316237266758996,9.902164764175769,1.0
962,274,0.04692096776671576,16.094140812330053,13.226993956288842,16.094140812330053,-53.519965092994454,1.24031849837474,0.002903536780652186,0.378534342215395,1.3602171380646804,77.51535391639096,9.864987880963618,1.0
963,413,-0.036298209954336344,11.81959169252823,12.224341112853331,11.81959169252823,-18.294017314428096,0.3822819554782695,0.01262803395979243,0.41825564382615593,0.6578902619292676,31.579102406911,8.73876995787073,1.0
964,549,-0.02831086063389448,12.808879198553797,13.262679382655001,12.808879198553797,-15.83335081302784,0.45009098172643586,0.06987023895441444,0.43418173516978764,0.6583445442117847,40.06757589452705,9.10777831651515,1.0
965,410,-0.022221412879477893,11.845366358290747,12.239757707482116,11.845366358290747,-12.539281860593892,0.386226162402351,0.011418700827470919,0.4,0.6910967675945429,36.51766759157933,8.80576614318066,1.0
966,418,-0.033917951310839474,11.835314667542109,12.328998785865261,11.835314667542109,-34.41708048181907,0.3316160078370468,0.016728303259910055,0.2759384816334534,0.5080879340943578,53.96210376819866,8.640816275106893,1.0
967,275,-0.045029892650098824,15.45582430564652,12.739183530183622,15.45582430564652,-229.9159142317183,1.3380540450586969,0.003384963926169172,0.5092546821326196,1.1491653280416652,47.234456794776506,9.624874265954396,1.0
968,268,-0.04931632318432478,16.024681743100693,13.299160956719904,16.024681743100693,-87.8216406632944,1.8101632905791072,0.0035039021959656085,0.5268063640822876,1.6181129614235776,34.4283028685589,10.110654614538518,1.0
969,404,-0.04428257507561075,11.768860143578786,12.266314373346498,11.768860143578786,-33.79260979367025,0.6099691395902143,0.010470944032355711,0.2751702184301732,0.5522791404226238,7.495718853459843,9.200745468610537,1.0
970,274,-0.11624158985991032,16.062409094543362,13.047090354438549,16.062409094543362,-159.11956485122386,1.4276328786183297,0.0032777337821563246,0.4818823304382481,1.1958864956658484,45.055912831140844,9.829243685568834,1.0
971,407,-0.009309621129078157,11.657266628069204,12.216884147221815,11.657266628069204,-29.11914228850061,0.404,0.011101088001009608,0.4,0.5975283906648235,26.479522241750836,8.873859018169673,1.0
972,417,-0.014977287341816338,11.707239085212331,12.32703142741444,11.707239085212331,-29.627271436101164,0.32293407339849517,0.01645229277323239,0.28722530582706335,0.48456662888751384,65.1843434487793,8.619589030331607,1.0
973,276,0.00882639303459949,14.903010027033304,12.46345094776837,14.903010027033304,-299.25781856102344,1.4194465759541917,0.0037090930639604885,0.6470356162657169,1.0839001735672091,67.18347012384908,9.470198631821388,1.0
974,268,-0.08252017962060969,16.001709133953465,13.40589539151334,16.001709133953465,-80.02706153456026,1.8411340856961742,0.0038754406626746903,0.484535992088647,1.7743577239671713,32.41799488318415,10.102431650428922,1.0
975,636,-0.007154762814376103,13.241747601617952,13.764580925890101,13.241747601617952,-4.289650641527922,0.3847720124002255,0.12331999857226678,0.2945576823360957,0.9989306109727409,19.62342430502128,9.276333905130032,1.0
976,590,-0.04828817638233554,13.310130092497285,13.694305299846613,13.310130092497285,-9.328228625703897,0.5657671950830598,0.07740203428365959,0.5859886824233548,0.8579519998279926,36.73151367183611,9.417658949991957,1.0
977,271,0.0026579596361914204,16.130367673350253,13.027637218404879,16.130367673350253,-120.1268616592554,1.6828681945992394,0.0025537413642361733,0.5736935951795825,1.1895698806516446,44.31331170211335,10.095797662740726,1.0
978,628,-0.005365811218685136,13.316210497784724,13.792619529663842,13.316210497784724,-2.9562092254228816,0.4020110082800778,0.11537747984054286,0.3025137603500973,0.8962120105341067,33.71748870228887,9.297987708994889,1.0
979,77,-4.9967301366048156e-05,14.075617452593393,12.270402371429983,14.075617452593393,-0.48294291491471575,0.2969385068909164,0.0027602262856447537,0.4,0.4896007684991992,77.6598945330883,7.740069314010445,1.0
980,269,-0.0835529698000324,16.367867888995953,13.406346205099299,16.367867888995953,-85.00817337639809,1.9879580242247212,0.0027978930780868305,0.2800578976210739,1.6368307348990607,57.30362102074702,10.32695413629322,1.0
981,408,-0.014187118825848815,11.66745781557854,12.241629086804004,11.66745781557854,-16.24852627808474,0.41204701093743074,0.010551725924526393,0.5149572991061533,0.590420327223639,38.99975775817842,8.921448779156819,1.0
982,617,-0.04682211209948543,13.60440608098642,13.955228526975706,13.60440608098642,-3.7329530301094933,0.5914384988515066,0.08742589762616149,0.5955061383359765,0.9245233123456527,40.601517995806844,9.556986852905487,1.0
983,417,-0.016605662662588658,11.463541361202317,12.065356973105896,11.463541361202317,-41.45170854736747,0.3269869944228,0.018711428146404068,0.4149418875079569,0.4381345255729023,74.66963601691525,8.374927524443343,1.0
984,272,-0.009077523121026637,15.849487669060602,13.300201027451592,15.849487669060602,-71.79479575457931,1.9014567739282748,0.0026032902005262183,0.5083268429321733,1.4141275432122828,66.70860146834254,10.148783963118092,1.0
985,409,0.009398504648930196,11.631773324339836,12.239747798873482,11.631773324339836,-8.387308492066945,0.36979217612938803,0.011624399671375466,0.4,0.622947488045814,55.76765412289851,8.765548387511831,1.0
986,419,-0.023048707007526405,11.745025397464872,12.346053804028813,11.745025397464872,-37.01833008611173,0.3143786089007937,0.017849711152489307,0.2515775370866405,0.4438996543084394,65.25761401880422,8.592698388190232,1.0
987,590,-0.04828413811698118,13.311733860189658,13.69572504608335,13.311733860189658,-9.298267030283128,0.5659197510743259,0.07745498532879001,0.5860643925927176,0.8583299639209944,36.75085911945737,9.418431027457654,1.0
988,269,-0.0696934794260899,15.69716172237008,13.403769267391219,15.69716172237008,-82.74542745538977,2.399422421497122,0.0027247375479350516,0.5834930236799298,1.5519261246771319,48.929028889084265,10.379324636898268,1.0
989,268,-0.07826449825176471,15.914906196604896,13.38546294149479,15.914906196604896,-79.82542211170114,1.8125304423879784,0.00394901470187813,0.4984402180703552,1.7646105398930265,31.295409469653812,10.073587346097428,1.0
990,274,-0.009987378513855491,14.034354157362081,12.937283085984314,14.034354157362081,-70.92908737349194,1.3436779164436117,0.004158409371622504,0.30513803646053717,1.3885555073330655,58.78292292949277,9.729836471516107,1.0
991,408,-0.024116246672909663,11.619808171876764,12.243440634809097,11.619808171876764,-38.88358689800695,0.40640351000187624,0.011081008537705179,0.4343358571696607,0.5616565154701768,19.499962357554182,8.890529707523935,1.0
992,403,-0.0478356729735421,11.794195681533443,12.271286205348572,11.794195681533443,-32.27553624064507,0.6441385822486082,0.01034214790961824,0.2544614653038738,0.550457460473795,6.152023347737996,9.254560819325414,1.0
993,407,0.006660181681893247,11.711361805435157,12.194064861783293,11.711361805435157,-12.101059462529003,0.40355862376286084,0.01093324819438453,0.4,0.6410348416982704,39.809121076869495,8.86917057544449,1.0
994,270,0.02779428605007818,16.106271905977692,13.054828958800085,16.106271905977692,-106.75338766960937,1.8207901022402626,0.0023583455309689515,0.6,1.2151775258051651,44.8200576112403,10.194859713877817,1.0
995,277,0.06418834233734863,12.362370991712067,12.541918035926198,12.362370991712067,-65.56935821310967,0.841881212836958,0.005124307988458027,0.41177510828901415,1.1470653003796134,54.04572327094354,9.265878173095302,1.0
